comment_id,texto_original,texto_modelo,texto_sha256,sentimiento,etiqueta_modelo,prob_negativo,prob_neutral,prob_positivo,confianza,margen_confianza,baja_confianza,modelo,revision_modelo,transformers_version,max_length
UgwPCZZx2gI444cg2AV4AaABAg,Este diputado no deja  hablar a los periodistas  y trata de confundir a la población con sus respuestas justificando las armadas que se da con el dinero del pu3blo,Este diputado no deja hablar a los periodistas y trata de confundir a la población con sus respuestas justificando las armadas que se da con el dinero del pu3blo,265fdcd0c3d019f28bcde2c614f7b716c0ee5540da4550f088c2b96e8f5617e4,negativo,NEG,0.9725903272628784,0.022270670160651207,0.005139031447470188,0.9725903272628784,0.9503196571022272,False,pysentimiento/robertuito-sentiment-analysis,a2cc0f67ebd705c55191e25a05ba23d885fcc09b,4.57.6,128
UgwRLgDGrh-_TEVNOYh4AaABAg,También hay personas que se hacen pasar por mexicanos para que los deporté a México y regresar más rápido a Usa,También hay personas que se hacen pasar por mexicanos para que los deporté a México y regresar más rápido a Usa,f000977bd01b397384f00ab17409ad5785eddf1569f4b6bf9892f7ac3705238e,neutral,NEU,0.22977019846439362,0.7296846508979797,0.040545206516981125,0.7296846508979797,0.4999144524335861,False,pysentimiento/robertuito-sentiment-analysis,a2cc0f67ebd705c55191e25a05ba23d885fcc09b,4.57.6,128
UgwSDn5aIUEZwOlx9c94AaABAg,❤🎉,❤🎉,af93e59e0f83b96c51bc243872a7d5b4b19c1c62524a843647b77685856f3951,neutral,NEU,0.23818501830101013,0.485853910446167,0.27596110105514526,0.485853910446167,0.20989280939102173,True,pysentimiento/robertuito-sentiment-analysis,a2cc0f67ebd705c55191e25a05ba23d885fcc09b,4.57.6,128
UgwSt406Q1HWBWCewI14AaABAg,5 anos mas precidente,5 anos mas precidente,30686b6b448246ac381e5dc589043e15517ffad9f3bfda0e46d7a220d6d9f9b7,neutral,NEU,0.1088416650891304,0.6455959677696228,0.245562344789505,0.6455959677696228,0.4000336229801178,False,pysentimiento/robertuito-sentiment-analysis,a2cc0f67ebd705c55191e25a05ba23d885fcc09b,4.57.6,128
UgwSt406Q1HWBWCewI14AaABAg.Aa-KmSVE5UgAa-M7iXQwik,Ojalá se pudiera,Ojalá se pudiera,3d2840c541adaf10a09287be88f71a68d06cd17c6ca9aa7b0c69cd5d4380ccbd,neutral,NEU,0.18084384500980377,0.5539583563804626,0.2651978135108948,0.5539583563804626,0.28876054286956787,True,pysentimiento/robertuito-sentiment-analysis,a2cc0f67ebd705c55191e25a05ba23d885fcc09b,4.57.6,128
UgwTyYcT2aNvGA5DK4J4AaABAg,Por primera vez deacuerdo con pedro.,Por primera vez deacuerdo con pedro.,01de22fb0e1e5593b346f25a0908cac13b6f707c83dba424e74b7c7ddc28c620,positivo,POS,0.014366356655955315,0.20404866337776184,0.7815849781036377,0.7815849781036377,0.5775363147258759,False,pysentimiento/robertuito-sentiment-analysis,a2cc0f67ebd705c55191e25a05ba23d885fcc09b,4.57.6,128
UgwUZL4XYbr2lbEi1r94AaABAg,"En julio de 2022 al haber asumido como Rector de Facto, eligieron a Héctor Hugo Pérez Aguilera como representante Titular de la USAC ante la Corte de Constitucionalidad.","En julio de 2022 al haber asumido como Rector de Facto, eligieron a Héctor Hugo Pérez Aguilera como representante Titular de la USAC ante la Corte de Constitucionalidad.",08d9ae0cf965ffe5e771295aca374291792bce7c06275c592f20f93da1ac8e96,neutral,NEU,0.15023545920848846,0.7764542698860168,0.07331028580665588,0.7764542698860168,0.6262188106775284,False,pysentimiento/robertuito-sentiment-analysis,a2cc0f67ebd705c55191e25a05ba23d885fcc09b,4.57.6,128
UgwXm2HjtCzRKiDHflJ4AaABAg,Guatemala solo cambia de dictadura cada 4 años,Guatemala solo cambia de dictadura cada 4 años,f534ddb6979cf828c454ac16ac183a12708a8c98950cf3f6c9253203a52eed6c,negativo,NEG,0.7294138073921204,0.25412672758102417,0.01645948737859726,0.7294138073921204,0.4752870798110962,False,pysentimiento/robertuito-sentiment-analysis,a2cc0f67ebd705c55191e25a05ba23d885fcc09b,4.57.6,128
UgwY0wdDJRzHsTCnLbN4AaABAg,"Ala! Que tipo necio y descarado!  Hipócrita!
Comen y después hablan de desnutrición! Que colmo!
Gracias por cumplir con el mandato periodístico!",Ala! Que tipo necio y descarado! Hipócrita! Comen y después hablan de desnutrición! Que colmo! Gracias por cumplir con el mandato periodístico!,a7290ccd6924b41656204b628bb06341d5494fd0bd34e37eb14b0669ddafbadc,negativo,NEG,0.9685810208320618,0.023656269535422325,0.00776275247335434,0.9685810208320618,0.9449247512966394,False,pysentimiento/robertuito-sentiment-analysis,a2cc0f67ebd705c55191e25a05ba23d885fcc09b,4.57.6,128
UgwY2FW-3sBGV2CGxaJ4AaABAg,Excelente trabajo señores agentes que Dios me los cuide mucho,Excelente trabajo señores agentes que Dios me los cuide mucho,0e60ef704c0a9bcfcec1c59a796696ecb858c2d3fa9bc75f3cd5cad468e40930,positivo,POS,0.004271130543202162,0.03040636144578457,0.9653224945068359,0.9653224945068359,0.9349161330610514,False,pysentimiento/robertuito-sentiment-analysis,a2cc0f67ebd705c55191e25a05ba23d885fcc09b,4.57.6,128
UgwYTL5-XYvmQxsC3Bt4AaABAg,"Estos siempre andan viendo como comen del pueblo. Si no les basta el sueldo, busquen otro trabajo y por qué lugares tan caros, porque no es su dinero...","Estos siempre andan viendo como comen del pueblo. Si no les basta el sueldo, busquen otro trabajo y por qué lugares tan caros, porque no es su dinero...",7f981eb497aa643b6956cf1b6492d7e976a89bd4c3113a1c9507564c6c64c10b,negativo,NEG,0.9705525636672974,0.02576925791800022,0.003678128821775317,0.9705525636672974,0.9447833057492971,False,pysentimiento/robertuito-sentiment-analysis,a2cc0f67ebd705c55191e25a05ba23d885fcc09b,4.57.6,128
UgwYaHf9EYIl5Pf-y514AaABAg,"Bien mentirosito ese diputado Nery Rodas, si tanto quiere a Guatemala que ellos paguen su almuerzo, porque el pueblo?","Bien mentirosito ese diputado Nery Rodas, si tanto quiere a Guatemala que ellos paguen su almuerzo, porque el pueblo?",031884eb3f8601b34dddf25e627da9e1cd191eb2636ea5e9adfa32acef9a39e1,negativo,NEG,0.9535378217697144,0.037694163620471954,0.00876798015087843,0.9535378217697144,0.9158436581492424,False,pysentimiento/robertuito-sentiment-analysis,a2cc0f67ebd705c55191e25a05ba23d885fcc09b,4.57.6,128
UgwZw9X6DpxCIJ6YkXZ4AaABAg,Siii por tanta corrupción;; ay mucha muerte como en colombia ;; y en Guatemala;; todo porque no ay personas con un corazón;; dispuesto a cuidar del país y sacar adelante;;;,Siii por tanta corrupción;; ay mucha muerte como en colombia ;; y en Guatemala;; todo porque no ay personas con un corazón;; dispuesto a cuidar del país y sacar adelante;;;,2d8d11b155cfd22b94033aea444465bc9a04c3ab6fe65f59ed5f351154b611d8,negativo,NEG,0.9177563786506653,0.07355952262878418,0.008684137836098671,0.9177563786506653,0.8441968560218811,False,pysentimiento/robertuito-sentiment-analysis,a2cc0f67ebd705c55191e25a05ba23d885fcc09b,4.57.6,128
Ugw_g00Bv3m-cnSxhMp4AaABAg,Que pena! Que la administración de Trump no ofrezca AMNISTÍA a los mexicanos u otros grupos de personas trabajadoras que ayudan a la mejora de este país. 😢,Que pena! Que la administración de Trump no ofrezca AMNISTÍA a los mexicanos u otros grupos de personas trabajadoras que ayudan a la mejora de este país. 😢,9fe30cdc97d0107439a244d5b255440b876bb51261f2558af3c00295ec3acd37,negativo,NEG,0.9812885522842407,0.013897708617150784,0.004813760053366423,0.9812885522842407,0.9673908436670899,False,pysentimiento/robertuito-sentiment-analysis,a2cc0f67ebd705c55191e25a05ba23d885fcc09b,4.57.6,128
Ugw_wfk-1nUcdyG3muZ4AaABAg,"Me llega que saquen videos cortos porque el vídeo del programa de Con criterio es muy largo, pero vaya que es bueno","Me llega que saquen videos cortos porque el vídeo del programa de Con criterio es muy largo, pero vaya que es bueno",45f8c2aea1c31d56488caad5c0aeac37af05eaf900a1c18206f897c32332e445,positivo,POS,0.007436133921146393,0.05396559461951256,0.9385983347892761,0.9385983347892761,0.8846327401697636,False,pysentimiento/robertuito-sentiment-analysis,a2cc0f67ebd705c55191e25a05ba23d885fcc09b,4.57.6,128
UgwaGYcI3FekgL1PZct4AaABAg,"Urge convocar elecciones, los estudiantes estamos sufriendo con cada vez mas deficientes instalaciones, laboratorios y aulas. Ademas del abandono de Rectoria a las Facultades que siguen luchando contra su oposicion, o que se muestran renuentes a seguir sus ordenes, afectan directamente a los estudiantes, catedraticos, personal de servicios y limita su capacidad de brindar una educacion de calidad, y atender a la poblacion guatemalteca a travez de EPS y otros que ofrecen estas unidades academicas.","Urge convocar elecciones, los estudiantes estamos sufriendo con cada vez mas deficientes instalaciones, laboratorios y aulas. Ademas del abandono de Rectoria a las Facultades que siguen luchando contra su oposicion, o que se muestran renuentes a seguir sus ordenes, afectan directamente a los estudiantes, catedraticos, personal de servicios y limita su capacidad de brindar una educacion de calidad, y atender a la poblacion guatemalteca a travez de EPS y otros que ofrecen estas unidades academicas.",461516fa28592bebb1dff8dafd4c975f2f57ecde4c108d71aeaed2385eccd3f3,negativo,NEG,0.9759317636489868,0.021060748025774956,0.003007462015375495,0.9759317636489868,0.9548710156232119,False,pysentimiento/robertuito-sentiment-analysis,a2cc0f67ebd705c55191e25a05ba23d885fcc09b,4.57.6,128
UgwaokeDKlLgSdqHpW94AaABAg,"Pero porque un desayuno de 250.00,  no habrá uno de 75.00?","Pero porque un desayuno de 250.00, no habrá uno de 75.00?",974395dbd32cbccf2edc1727d30373c9734e42529eb0a557af5934e8855f553b,neutral,NEU,0.3696034848690033,0.6073713898658752,0.023025114089250565,0.6073713898658752,0.23776790499687195,False,pysentimiento/robertuito-sentiment-analysis,a2cc0f67ebd705c55191e25a05ba23d885fcc09b,4.57.6,128
Ugwbnz3tRoBa7Vs3A3d4AaABAg,Puro show esto solo para que los diputranzas les den su parte y autorizar subsidios al gas,Puro show esto solo para que los diputranzas les den su parte y autorizar subsidios al gas,d22cce29ffbc0b285cdcd23572ed94a1e0332699103eb290bbbadf6d77ab18fc,negativo,NEG,0.9017034769058228,0.08987456560134888,0.008421954698860645,0.9017034769058228,0.8118289113044739,False,pysentimiento/robertuito-sentiment-analysis,a2cc0f67ebd705c55191e25a05ba23d885fcc09b,4.57.6,128
Ugwc0TMrFYylioxh_Sh4AaABAg,Que viva viva el Presidente Bernardo Arevalo 🎉🎉👏🎉🎉,Que viva viva el Presidente Bernardo Arevalo 🎉🎉👏🎉🎉,982fe9975f75a76df2cfd8154755d9f7b05f1d718724895f3aa1d9113e3375a8,positivo,POS,0.009490670636296272,0.06136590987443924,0.9291434288024902,0.9291434288024902,0.867777518928051,False,pysentimiento/robertuito-sentiment-analysis,a2cc0f67ebd705c55191e25a05ba23d885fcc09b,4.57.6,128
UgwcF8V3__81jxC8Eh14AaABAg,pues quien le pidió que la guesiara para Diputado si será descarado seve que son unos Corruptos mientras el pueblo no tiene ni un Cinco u con eso le pagan a los Electores si serán Comen Cuando hay,pues quien le pidió que la guesiara para Diputado si será descarado seve que son unos Corruptos mientras el pueblo no tiene ni un Cinco u con eso le pagan a los Electores si serán Comen Cuando hay,d80af52c23e549e020e75eab10fc19ea4a1fdd5557fc97a822a8cbf5f25fb750,negativo,NEG,0.9374302625656128,0.054537490010261536,0.008032171055674553,0.9374302625656128,0.8828927725553513,False,pysentimiento/robertuito-sentiment-analysis,a2cc0f67ebd705c55191e25a05ba23d885fcc09b,4.57.6,128
UgwdC_aDdYB1wpgGNAt4AaABAg,Que belleza si se llegara a construir todos esos proyectos 💙👌,Que belleza si se llegara a construir todos esos proyectos 💙👌,16fcb3db795daf7b7b5b49836c596c934f74892ca57be03a5f94fed7be8502fe,positivo,POS,0.006104664411395788,0.06844989955425262,0.9254454970359802,0.9254454970359802,0.8569955974817276,False,pysentimiento/robertuito-sentiment-analysis,a2cc0f67ebd705c55191e25a05ba23d885fcc09b,4.57.6,128
Ugwe0V0ssRP-r167Lzh4AaABAg,si no les gusta  renuncie,si no les gusta renuncie,fcc4fe4c7bedbc68b42c88ade773839852fc26f5fbb7be0ac4b10fa7c06a5065,negativo,NEG,0.6700319051742554,0.29712262749671936,0.03284544497728348,0.6700319051742554,0.372909277677536,False,pysentimiento/robertuito-sentiment-analysis,a2cc0f67ebd705c55191e25a05ba23d885fcc09b,4.57.6,128
UgwgSP2G2qKwGGl5CSp4AaABAg,EL PRESIDENTE BERNARDO AREVALO SI ES UN PRESIDENTE QUE QUIERE A SU PUEBLO Y AL PAIS DE GUATEMALA 👍 EL NO ES COMO LOS RATAS  PRESIDENTES ANTERIORES 🐭🐭ASI QUE TODO EL APOYO PARA EL PRESIDENTE BERNARDO AREVALO 👍 🎉👍🎉👍🎉👍🎉👍🎉👍,EL PRESIDENTE BERNARDO AREVALO SI ES UN PRESIDENTE QUE QUIERE A SU PUEBLO Y AL PAIS DE GUATEMALA 👍 EL NO ES COMO LOS RATAS PRESIDENTES ANTERIORES 🐭🐭ASI QUE TODO EL APOYO PARA EL PRESIDENTE BERNARDO AREVALO 👍 🎉👍🎉👍🎉👍🎉👍🎉👍,6a91fde3672d7709a2d49c365ad72c464a63cdb20ab610c43116e2c232c8d418,positivo,POS,0.030495738610625267,0.09716995060443878,0.8723343014717102,0.8723343014717102,0.7751643508672714,False,pysentimiento/robertuito-sentiment-analysis,a2cc0f67ebd705c55191e25a05ba23d885fcc09b,4.57.6,128
UgwgoKatyznihVvDVVd4AaABAg,Cuando los agarran con la manos en la masa ya ni Allan que decir estos buenos para nada! Solo para comer de gratis son buenos a que hijos de la gran patria! De Guatemala. Mantenidos estos corruptos solo para wuabiar son bueno.,Cuando los agarran con la manos en la masa ya ni Allan que decir estos buenos para nada! Solo para comer de gratis son buenos a que hijos de la gran patria! De Guatemala. Mantenidos estos corruptos solo para wuabiar son bueno.,79663596d9d3dc1a24caf64fa2d0e076a029972e0b9dfa1a8381ad59336e9b8b,negativo,NEG,0.9539276361465454,0.03446787968277931,0.01160447672009468,0.9539276361465454,0.9194597564637661,False,pysentimiento/robertuito-sentiment-analysis,a2cc0f67ebd705c55191e25a05ba23d885fcc09b,4.57.6,128
UgwguqWom06c5opgpiF4AaABAg,Sin vergüenza. Que no se vuelva a lanzar para diputado ladrón,Sin vergüenza. Que no se vuelva a lanzar para diputado ladrón,5f59567ed3ea1f7686e1ee93302783323914a5b10882dfef5d944aa8fcefa83a,negativo,NEG,0.8495967984199524,0.11953151971101761,0.030871732160449028,0.8495967984199524,0.7300652787089348,False,pysentimiento/robertuito-sentiment-analysis,a2cc0f67ebd705c55191e25a05ba23d885fcc09b,4.57.6,128
UgwhphOY9n46ofElDut4AaABAg,Mejor saque a guatemala del parlacen y dejen de hablar de tsnta babosadas o ustedes van s ir avrefujiase al parlacen cuando salgan ese dinero que pagamos invertirlo en meducina sehan realustas por sus acciones nadie cree ya en nadie de ver que los gobiernos solo sirven para enriqueserse ya vasta,Mejor saque a guatemala del parlacen y dejen de hablar de tsnta babosadas o ustedes van s ir avrefujiase al parlacen cuando salgan ese dinero que pagamos invertirlo en meducina sehan realustas por sus acciones nadie cree ya en nadie de ver que los gobiernos solo sirven para enriqueserse ya vasta,29d5d75ab02370ae57a44fa423e5f4bc9a40ed64340bf9e202f563ba35773dbb,negativo,NEG,0.9688193798065186,0.027144338935613632,0.004036260303109884,0.9688193798065186,0.9416750408709049,False,pysentimiento/robertuito-sentiment-analysis,a2cc0f67ebd705c55191e25a05ba23d885fcc09b,4.57.6,128
UgwiGxmosawIyTVTjnB4AaABAg,19:27 Basuras de diputados  artense  porque los que sufrieron  hambre serán saciados y los que se saciaron a costillas de los demás tendrán hambre y sed  de todo,19:27 Basuras de diputados artense porque los que sufrieron hambre serán saciados y los que se saciaron a costillas de los demás tendrán hambre y sed de todo,9ff7d0b9dca5bc06fa821c07a016298585d54cfcc941d1bf46fff0dcee734848,negativo,NEG,0.8617470860481262,0.12085180729627609,0.017401088029146194,0.8617470860481262,0.7408952787518501,False,pysentimiento/robertuito-sentiment-analysis,a2cc0f67ebd705c55191e25a05ba23d885fcc09b,4.57.6,128
Ugwih8O9PeaJ_zd7FWV4AaABAg,"Los alimentos tienen k pagarlos d su sueldo como cualquier otro ciudadano k a pesar de el salario miserable pagan sus alimentos, segun entiendo ese señor  kiere k el pueblo le siga pagando ,si el trabaja haciéndose el pendejo como muchos otros k solo llegan a ocupar la silla y a bla bla hasta el momento no se ve k se trabaje en algo bueno para el pueblo a ese fulano k no esta contento con el alto sueldo k tienen por hacer nada ,k renuncie y k empleen a personas k realmente kieren hacer algo por el hambriento pueblo, braaavo seño por recordarle a ese inepto.,ellos ganan Q25,000 0 mas cuanto gana un médico, una enfermera,una profesora y esos siii trabajan especialmente los médicos.","Los alimentos tienen k pagarlos d su sueldo como cualquier otro ciudadano k a pesar de el salario miserable pagan sus alimentos, segun entiendo ese señor kiere k el pueblo le siga pagando ,si el trabaja haciéndose el pendejo como muchos otros k solo llegan a ocupar la silla y a bla bla hasta el momento no se ve k se trabaje en algo bueno para el pueblo a ese fulano k no esta contento con el alto sueldo k tienen por hacer nada ,k renuncie y k empleen a personas k realmente kieren hacer algo por el hambriento pueblo, braaavo seño por recordarle a ese inepto.,ellos ganan Q25,000 0 mas cuanto gana un médico, una enfermera,una profesora y esos siii trabajan especialmente los médicos.",701e45efcb01dc3fa6f3a93c7348d59a22d4cdfcdd13d2c4a60eb0be72a227ff,negativo,NEG,0.9737386107444763,0.02213236503303051,0.004129065200686455,0.9737386107444763,0.9516062457114458,False,pysentimiento/robertuito-sentiment-analysis,a2cc0f67ebd705c55191e25a05ba23d885fcc09b,4.57.6,128
Ugwije36G_n35mshRfp4AaABAg,Gracias por concluir lo q otros empiezan y no terminan,Gracias por concluir lo q otros empiezan y no terminan,2f0bfe5d6d6966ce4b42b11d08697b8a6db9de23c1cad0e8ac4b1494be6a2080,neutral,NEU,0.14883004128932953,0.5659879446029663,0.28518208861351013,0.5659879446029663,0.2808058559894562,True,pysentimiento/robertuito-sentiment-analysis,a2cc0f67ebd705c55191e25a05ba23d885fcc09b,4.57.6,128
UgwjKxflp7TiD0e7_494AaABAg,Que se les quite todos los privilegios lo que pasa no les gusta,Que se les quite todos los privilegios lo que pasa no les gusta,a19357d889c579850fcdcb74acbe16eca97ab1ffe53b7d556738c08743889413,negativo,NEG,0.9009564518928528,0.08502553403377533,0.014018022455275059,0.9009564518928528,0.8159309178590775,False,pysentimiento/robertuito-sentiment-analysis,a2cc0f67ebd705c55191e25a05ba23d885fcc09b,4.57.6,128
Ugwjtq_DUb6ISU-ppsh4AaABAg,"Estoy seguro que si a los conductores los envían a hacer un trabajo a un departamento y les dan viáticos, buscan Buenos restaurantes para ir a comer y no se van al mercado","Estoy seguro que si a los conductores los envían a hacer un trabajo a un departamento y les dan viáticos, buscan Buenos restaurantes para ir a comer y no se van al mercado",2c217cdf1023f81503643fc6fa152cef51e842789efcada578fc597a74f700eb,positivo,POS,0.021481933072209358,0.40215039253234863,0.5763677358627319,0.5763677358627319,0.1742173433303833,True,pysentimiento/robertuito-sentiment-analysis,a2cc0f67ebd705c55191e25a05ba23d885fcc09b,4.57.6,128
